corner,temp,resistor,supply,psr100,psr100k
ss_ll,0,18,2.3,error,error
ss_ll,0,180,2.3,error,error
ss_ll,0,36000.0,2.3,-5.83452600e+01,-2.84839100e+01
ss_ll,85,18,2.1,-4.07305200e+01,-1.48083200e+01
ss_ll,85,180,2.1,-4.60913800e+01,-2.60576900e+01
ss_ll,85,36000.0,2.1,-4.63641200e+01,-2.64375200e+01
ss_ll,27,18,2.1,-5.26277600e+01,-1.79242100e+01
ss_ll,27,180,2.1,-6.41632300e+01,-2.73818900e+01
ss_ll,27,36000.0,2.1,-6.59836900e+01,-2.77484800e+01
ss_ll,0,18,2.1,-7.92891600e+01,-1.93074600e+01
ss_ll,0,180,2.1,error,error
ss_tt,85,18,2.5,-5.30892600e+01,-2.40673000e+01
ss_tt,85,180,2.5,error,error
ss_tt,85,36000.0,2.5,-5.38118600e+01,-2.53195000e+01
ss_tt,27,18,2.5,-8.01506800e+01,-2.54521100e+01
ss_tt,27,180,2.5,error,error
ss_tt,27,36000.0,2.5,-8.32526200e+01,-2.65819000e+01
ss_tt,0,18,2.5,-6.15607500e+01,-2.61134200e+01
ss_tt,0,180,2.5,-6.07684100e+01,-2.70981100e+01
ss_tt,0,36000.0,2.5,-6.04589800e+01,-2.71885200e+01
ss_tt,85,18,2.3,-4.97198100e+01,-2.21160400e+01
ss_tt,85,180,2.3,error,error
ss_tt,85,36000.0,2.3,-5.08203100e+01,-2.52402500e+01
ss_hh,85,18,2.5,-5.33913300e+01,-2.28415300e+01
ss_hh,85,180,2.5,-5.38853500e+01,-2.39838000e+01
ss_hh,85,36000.0,2.5,-5.41097600e+01,-2.40678200e+01
ss_hh,27,18,2.5,-8.05308400e+01,-2.42074700e+01
ss_hh,27,180,2.5,-8.46501600e+01,-2.52333400e+01
ss_hh,27,36000.0,2.5,-8.20006700e+01,-2.53207400e+01
ss_hh,0,18,2.5,error,error
ss_hh,0,180,2.5,-2.37744100e+01,-2.37744100e+01
ss_hh,0,36000.0,2.5,-6.05560000e+01,-2.59241900e+01
ss_hh,85,18,2.3,-5.00781500e+01,-2.09880600e+01
ss_hh,85,180,2.3,-5.09243100e+01,-2.38518000e+01
ss_hh,85,36000.0,2.3,-5.11692800e+01,-2.39927900e+01
ss_hh,27,18,2.3,-7.16205200e+01,-2.29107700e+01
ss_hh,27,180,2.3,-8.14931500e+01,-2.50996500e+01
ss_hh,27,36000.0,2.3,-8.52448200e+01,-2.52522300e+01
ss_hh,0,18,2.3,-6.01819500e+01,-2.37000600e+01
ss_hh,0,180,2.3,error,error
ss_hh,0,36000.0,2.3,error,error
ss_hh,85,18,2.1,-4.25601600e+01,-1.30620100e+01
tt,0,36000.0,2.1,error,error
ss_hh,85,180,2.1,-4.69803500e+01,-2.35170800e+01
ss_hh,85,36000.0,2.1,-4.72588700e+01,-2.38652300e+01
ss_hh,27,18,2.1,-5.43336000e+01,-1.57982500e+01
ss_hh,27,180,2.1,-6.66784100e+01,-2.47879400e+01
ss_hh,27,36000.0,2.1,-6.90084300e+01,-2.51343700e+01
sf_hh,0,18,2.3,-3.41256800e+01,-8.33747000e+00
sf_lh,85,18,2.3,-5.06778200e+01,-2.21419400e+01
ss_hh,0,18,2.1,-7.23180300e+01,-1.70782200e+01
ss_lh,85,18,2.1,-4.07294900e+01,-1.28094700e+01
fs_lh,85,180,2.1,-2.18753400e+01,-3.21282500e+01
ff_ll,85,18,2.3,-5.23985400e+01,-2.54631700e+01
tt_hh,27,18,2.5,error,error
tt_hl,0,18,2.1,error,error
sf_lh,85,180,2.3,-5.19134800e+01,-2.50804600e+01
ss_hh,0,180,2.1,error,error
ss_lh,85,180,2.1,error,error
fs_ll,85,180,2.5,-2.14682000e+01,-3.14595400e+01
ff_ll,85,180,2.3,error,error
tt_hh,27,180,2.5,-7.58661800e+01,-2.55936200e+01
tt_hl,0,180,2.1,error,error
sf_hh,0,180,2.3,-3.40999500e+01,-3.53418400e+00
sf_hh,0,36000.0,2.3,-3.40842100e+01,-2.88419200e+00
sf_lh,85,36000.0,2.3,-5.22770300e+01,-2.52350900e+01
ss_hh,0,36000.0,2.1,3.38015700e-04,3.35987500e-04
ss_lh,85,36000.0,2.1,-4.63639000e+01,-2.43067000e+01
fs_ll,85,36000.0,2.5,-1.88802000e+01,-2.28602700e+01
tt_hh,27,36000.0,2.5,-7.43394000e+01,-2.56590900e+01
tt_hl,0,36000.0,2.1,-6.33997600e+01,-2.84562200e+01
sf_hh,85,18,2.1,-4.23770600e+01,-1.41138100e+01
ff_ll,0,36000.0,2.5,2.51816000e+01,2.51767000e+01
sf_lh,27,18,2.3,-7.53688600e+01,-2.41101200e+01
ss_hl,85,18,2.5,-5.33932400e+01,-2.49725400e+01
ss_lh,27,18,2.1,-5.26198900e+01,-1.58787900e+01
fs_ll,27,18,2.5,-8.71986000e+01,-2.74213900e+01
ff_ll,27,18,2.3,-7.34848800e+01,-2.69605800e+01
tt_hh,0,18,2.5,-6.06036400e+01,-2.53668300e+01
tt_lh,85,18,2.5,-5.41922200e+01,-2.38943700e+01
sf_hh,85,180,2.1,-4.83627800e+01,-2.42847900e+01
sf_lh,27,180,2.3,-7.89401000e+01,-2.62243900e+01
ss_hl,85,180,2.5,-5.38870000e+01,-2.61277400e+01
ss_lh,27,180,2.1,-6.41510800e+01,-2.52393800e+01
fs_ll,85,18,2.5,-3.47257400e+01,-4.61991400e+01
ff_ll,27,180,2.3,-6.98357500e+01,-2.84367500e+01
tt_hh,85,180,2.5,error,error
tt_lh,85,180,2.5,-5.46675300e+01,-2.48871500e+01
sf_hh,85,36000.0,2.1,-4.88006000e+01,-2.46240500e+01
sf_lh,27,36000.0,2.3,-7.44998900e+01,-2.63745300e+01
ss_hl,85,36000.0,2.5,-5.41114700e+01,-2.62136800e+01
ss_lh,27,36000.0,2.1,-6.59653500e+01,-2.56003800e+01
fs_ll,27,36000.0,2.5,-7.90945700e+01,-2.78397900e+01
ff_ll,27,36000.0,2.3,-6.86421400e+01,-2.85348200e+01
tt_hh,0,36000.0,2.5,-6.33910700e+01,-2.63018100e+01
tt_lh,85,36000.0,2.5,-8.30518400e+01,-2.51725000e+01
sf_hh,27,18,2.1,-5.33109400e+01,-1.69526700e+01
sf_lh,0,18,2.3,-3.39667400e+01,-9.10046700e+00
ss_hl,27,18,2.5,-8.13209800e+01,-2.63405700e+01
ss_lh,0,18,2.1,-7.72113700e+01,-1.72493200e+01
fs_ll,27,180,2.5,-4.95130400e-01,-4.93547900e-01
ff_ll,0,18,2.3,-5.73217300e+01,-2.76507600e+01
tt_hh,85,18,2.3,-5.17613000e+01,-2.21393300e+01
tt_lh,27,18,2.5,-8.01496300e+01,-2.52121700e+01
sf_hh,27,180,2.1,-7.03440000e+01,-2.54343800e+01
sf_lh,0,180,2.3,error,error
ss_hl,27,180,2.5,-8.64557500e+01,-2.73783100e+01
ss_lh,0,180,2.1,error,error
fs_ll,0,180,2.5,error,error
ff_ll,0,180,2.3,-5.67330200e+01,-2.90113800e+01
tt_hh,85,180,2.3,error,error
tt_lh,27,180,2.5,-7.56774200e+01,-2.60870700e+01
sf_hh,27,36000.0,2.1,-7.59411900e+01,-2.57599000e+01
sf_lh,0,36000.0,2.3,error,error
ss_hl,27,36000.0,2.5,-8.28685500e+01,-2.74673000e+01
ss_lh,0,36000.0,2.1,error,error
fs_ll,0,36000.0,2.5,-5.99749200e+01,-2.84698200e+01
ff_ll,0,36000.0,2.3,-5.64900900e+01,-2.91099300e+01
tt_hh,0,180,2.5,-6.00611100e+01,-2.61783300e+01
tt_lh,27,36000.0,2.5,-7.40854400e+01,-2.61540000e+01
sf_hh,0,18,2.1,-1.30958500e+01,-1.18306800e+01
sf_lh,85,18,2.1,-4.01947800e+01,-1.38364200e+01
ss_hl,0,18,2.5,error,error
ss_ll,85,18,2.5,-5.27591000e+01,-2.53911900e+01
fs_ll,85,18,2.3,-3.47257400e+01,-4.61991400e+01
ff_ll,85,18,2.1,-4.77500100e+01,-1.92312800e+01
tt_hh,27,18,2.3,error,error
tt_hl,27,36000.0,2.1,-7.37198400e+01,-2.76561300e+01
sf_hh,0,180,2.1,-3.14724000e+01,-4.91937600e+00
sf_lh,85,180,2.1,-4.75746100e+01,-2.47374900e+01
ss_hl,0,180,2.5,error,error
ss_ll,85,180,2.5,-5.32622000e+01,-2.65842000e+01
fs_ll,0,18,2.5,-6.05840400e+01,-2.75985900e+01
ff_ll,85,180,2.1,error,error
tt_hh,27,180,2.3,-7.43087900e+01,-2.54794000e+01
tt_lh,0,180,2.5,2.20507800e+01,2.20507800e+01
sf_hh,0,36000.0,2.1,-1.31006400e+01,-4.57283300e+00
sf_lh,85,36000.0,2.1,-4.80120400e+01,-2.51028600e+01
ss_hl,0,36000.0,2.5,-6.05609200e+01,-2.80686900e+01
ss_ll,85,36000.0,2.5,-5.34849700e+01,-2.66726500e+01
fs_ll,85,36000.0,2.3,-1.88802000e+01,-2.28602700e+01
ff_ll,85,36000.0,2.3,-5.32689600e+01,-2.73720000e+01
tt_hh,27,36000.0,2.3,-7.23083300e+01,-2.55990600e+01
tt_lh,0,36000.0,2.5,error,error
sf_hl,85,18,2.5,-5.47401100e+01,-2.57429300e+01
sf_lh,27,18,2.1,-5.15374400e+01,-1.70646500e+01
ss_hl,85,18,2.3,-5.00795100e+01,-2.30993100e+01
ss_ll,27,18,2.5,-7.94302100e+01,-2.67973600e+01
fs_ll,27,18,2.3,-8.71986000e+01,-2.74213900e+01
ff_ll,27,18,2.1,-7.92540400e+01,-2.20085400e+01
tt_hh,0,18,2.3,-5.83486400e+01,-2.44770000e+01
tt_lh,85,18,2.3,-5.11584100e+01,-2.24539600e+01
sf_hl,85,180,2.5,-5.54697300e+01,-2.68567500e+01
sf_lh,27,180,2.1,-6.73970700e+01,-2.59143900e+01
ss_hl,85,180,2.3,-5.09251800e+01,-2.59921600e+01
ss_ll,27,180,2.5,-8.78573200e+01,-2.78551500e+01
fs_ll,27,180,2.3,-7.83121700e+01,-2.76673100e+01
ff_ll,85,36000.0,2.1,-4.99137800e+01,-2.72562600e+01
tt_hh,0,180,2.3,-5.75376600e+01,-2.60642700e+01
tt_lh,0,18,2.5,-6.03019900e+01,-2.58557800e+01
sf_hl,85,36000.0,2.5,-5.57705800e+01,-2.69477200e+01
sf_lh,27,36000.0,2.1,-7.14117900e+01,-2.62519300e+01
ss_hl,85,36000.0,2.3,-5.11701700e+01,-2.61359500e+01
ss_ll,27,36000.0,2.5,-8.49004200e+01,-2.79459900e+01
fs_ll,27,36000.0,2.3,-7.59373300e+01,-2.77717400e+01
ff_ll,27,36000.0,2.1,-6.64857700e+01,-2.84370100e+01
tt_hh,0,36000.0,2.3,-6.33910700e+01,-2.63018100e+01
tt_lh,85,36000.0,2.3,-8.30518400e+01,-2.51725000e+01
sf_hl,27,18,2.5,-8.37986100e+01,-2.70233600e+01
sf_lh,0,18,2.1,-6.73749500e+01,-1.84915400e+01
ss_hl,27,18,2.3,-7.17469300e+01,-2.50314400e+01
ss_ll,0,18,2.5,-6.14849900e+01,-2.74644200e+01
fs_ll,85,180,2.3,-2.14682000e+01,-3.14595400e+01
ff_ll,27,180,2.1,-6.81617200e+01,-2.82009600e+01
tt_hh,85,18,2.1,-4.64888500e+01,-1.53041000e+01
tt_lh,85,180,2.3,-5.18797800e+01,-2.47586700e+01
sf_hl,27,180,2.5,-7.58653900e+01,-2.79858400e+01
sf_lh,0,180,2.1,error,error
ss_hl,27,180,2.3,-8.23000300e+01,-2.72447000e+01
ss_ll,0,180,2.5,-6.06770800e+01,-2.84637700e+01
fs_ll,0,180,2.3,-5.74221600e+01,-2.82940300e+01
ff_ll,0,180,2.1,-9.14140800e+00,-3.45220700e+00
tt_hh,85,180,2.1,error,error
tt_lh,27,180,2.3,-7.45652400e+01,-2.59671200e+01
sf_hl,27,36000.0,2.5,-7.37763500e+01,-2.80733300e+01
sf_lh,0,36000.0,2.1,error,error
ss_hl,27,36000.0,2.3,-8.73807500e+01,-2.73996700e+01
ss_ll,0,36000.0,2.5,-6.03631300e+01,-2.85557600e+01
fs_ll,0,36000.0,2.3,-5.72015200e+01,-2.84020800e+01
ff_ll,0,36000.0,2.1,-9.13024100e+00,-2.95168200e+00
tt_hh,85,36000.0,2.1,-4.91888200e+01,-2.42930200e+01
tt_lh,27,36000.0,2.3,-7.23978000e+01,-2.60896400e+01
sf_hl,0,18,2.5,-6.10371700e+01,-2.76578000e+01
sf_ll,85,18,2.5,-5.42542500e+01,-2.62012000e+01
ss_hl,0,18,2.3,-6.01894200e+01,-2.58219000e+01
ss_ll,85,18,2.3,-4.93280400e+01,-2.33285800e+01
fs_ll,85,18,2.1,-3.47257400e+01,-4.61991400e+01
ff_tt,85,18,2.5,-5.53936600e+01,-2.51638000e+01
tt_hh,27,18,2.1,error,error
tt_lh,0,18,2.3,-5.80957200e+01,-2.49319800e+01
sf_hl,0,180,2.5,-1.62399700e+01,-1.06358500e+01
sf_ll,85,180,2.5,-5.49991500e+01,-2.73514600e+01
ss_hl,0,180,2.3,error,error
ss_ll,85,180,2.3,-5.01960800e+01,-2.64370600e+01
fs_ll,85,180,2.1,-2.14682000e+01,-3.14595400e+01
ff_tt,85,180,2.5,-5.87645500e+01,-2.60931700e+01
tt_hh,85,36000.0,2.3,-5.27006600e+01,-2.44058400e+01
tt_lh,0,180,2.3,-5.72596100e+01,-2.65588200e+01
sf_hl,0,36000.0,2.5,-1.62182800e+01,-1.00867400e+01
sf_ll,85,36000.0,2.5,-5.53122700e+01,-2.74439900e+01
ss_hl,0,36000.0,2.3,error,error
ss_ll,85,36000.0,2.3,-5.04384600e+01,-2.65878000e+01
fs_ll,0,18,2.3,-5.79773700e+01,-2.67352300e+01
ff_tt,85,36000.0,2.5,-5.60511000e+01,-2.60523900e+01
tt_hh,27,36000.0,2.1,-7.36083400e+01,-2.54952100e+01
tt_lh,0,36000.0,2.3,-5.69662100e+01,-2.66823400e+01
sf_hl,85,18,2.3,-5.13189400e+01,-2.39797800e+01
sf_ll,27,18,2.5,-8.41421800e+01,-2.75111900e+01
ss_hl,85,18,2.1,-4.25616600e+01,-1.50701700e+01
ss_ll,27,18,2.3,-6.95731800e+01,-2.53976900e+01
fs_ll,27,18,2.1,-8.71986000e+01,-2.74213900e+01
ff_tt,27,18,2.5,error,error
tt_hh,0,18,2.1,error,error
tt_lh,27,18,2.3,-8.32619900e+01,-2.41799500e+01
sf_hl,85,180,2.3,-5.24994800e+01,-2.67252900e+01
sf_ll,27,180,2.5,-7.56031700e+01,-2.84899500e+01
ss_hl,85,180,2.1,-4.69807300e+01,-2.56483600e+01
ss_ll,27,180,2.3,-7.82972000e+01,-2.77147500e+01
fs_ll,27,180,2.1,-7.84985600e+01,-2.73967000e+01
ff_tt,27,180,2.5,-7.29962100e+01,-2.71527500e+01
tt_hh,27,180,2.1,-7.82188000e+01,-2.52153200e+01
tt_lh,85,180,2.1,-4.81871200e+01,-2.44582000e+01
sf_hl,85,36000.0,2.3,-5.28544300e+01,-2.68783900e+01
sf_ll,27,36000.0,2.5,-7.34494500e+01,-2.85789200e+01
ss_hl,85,36000.0,2.1,-4.72592400e+01,-2.60015100e+01
ss_ll,27,36000.0,2.3,-8.37327800e+01,-2.78732800e+01
fs_ll,27,36000.0,2.1,-7.47218000e+01,-2.76609600e+01
ff_tt,27,36000.0,2.5,-7.19284100e+01,-2.72022500e+01
tt_hh,0,36000.0,2.1,-6.33910700e+01,-2.63018100e+01
tt_lh,85,36000.0,2.1,-8.30518400e+01,-2.51725000e+01
ss_tt,27,18,2.3,-7.08082100e+01,-2.41207900e+01
ff_hl,0,18,2.3,-5.76717700e+01,-2.71732300e+01
tt_ll,0,180,2.3,error,error
ss_tt,27,180,2.3,error,error
ff_hl,0,180,2.3,error,error
tt_ll,85,180,2.1,-1.25476600e+02,-6.78332500e+01
tt_ll,0,36000.0,2.3,-5.69679000e+01,-2.88362600e+01
ss_tt,27,36000.0,2.3,-8.54493300e+01,-2.65113200e+01
ff_hl,0,36000.0,2.3,error,error
tt_ll,85,36000.0,2.1,-4.84828300e+01,-2.69075400e+01
tt_ll,85,18,2.1,-4.55310800e+01,-1.72074400e+01
ss_tt,0,18,2.3,-6.01803700e+01,-2.49224800e+01
ff_hl,0,180,2.5,-5.98278600e+01,-2.86058200e+01
tt_ll,27,18,2.1,-6.28915600e+01,-2.01440900e+01
ss_tt,0,180,2.3,-5.87814600e+01,-2.69610100e+01
ff_hl,85,180,2.1,-5.89090600e+01,-2.69809800e+01
tt_ll,27,180,2.1,-8.23557100e+01,-2.78462300e+01
ss_tt,0,36000.0,2.3,3.98046000e+00,-3.66024100e+00
ff_hl,85,36000.0,2.1,-5.04752600e+01,-2.67751900e+01
tt_ll,27,36000.0,2.1,-7.55510800e+01,-2.81384700e+01
ss_tt,85,18,2.1,-4.17246200e+01,-1.39099000e+01
ff_hl,27,18,2.1,-8.10530300e+01,-2.18219300e+01
tt_ll,0,18,2.1,-5.84369800e+01,-2.14797200e+01
ss_tt,85,180,2.1,error,error
ff_hl,27,180,2.1,-6.83286800e+01,-2.77120400e+01
tt_ll,0,180,2.1,error,error
ss_tt,85,36000.0,2.1,-4.68313600e+01,-2.51033200e+01
ff_hl,27,36000.0,2.1,-6.67194200e+01,-2.79418200e+01
tt_ll,0,36000.0,2.1,error,error
ss_tt,27,18,2.1,-5.35148600e+01,-1.68210200e+01
ff_hl,85,18,2.1,-4.84738400e+01,-1.93205500e+01
tt,85,18,2.5,-5.44514600e+01,-2.46902100e+01
ss_tt,27,180,2.1,error,error
ff_hl,0,180,2.1,error,error
tt,85,180,2.5,error,error
ss_tt,27,36000.0,2.1,-6.75103300e+01,-2.63902600e+01
ff_hl,0,36000.0,2.1,error,error
tt,85,36000.0,2.5,-5.51576300e+01,-2.57391000e+01
ss_tt,0,18,2.1,-1.46053300e+02,-8.65748600e+01
ff_lh,85,18,2.5,-5.51879400e+01,-2.43735800e+01
tt,27,18,2.5,-8.03748600e+01,-2.59935400e+01
ss_tt,0,180,2.1,-5.79453200e+01,-2.66389900e+01
ff_hl,0,18,2.1,-5.57681900e+01,-2.29804600e+01
tt,27,180,2.5,-7.58470600e+01,-2.68656500e+01
tt,27,36000.0,2.5,-7.42626600e+01,-2.69324400e+01
ss_tt,0,36000.0,2.1,error,error
ff_lh,85,36000.0,2.5,-5.58520700e+01,-2.52695400e+01
fs_hh,85,18,2.5,-5.40877400e+01,-2.29605000e+01
ff_lh,85,180,2.5,-5.56141300e+01,-2.52202300e+01
tt,0,18,2.5,-6.04578400e+01,-2.66310200e+01
fs_hh,85,180,2.5,-5.43958600e+01,-2.38260200e+01
ff_lh,27,180,2.5,-7.26354100e+01,-2.63758500e+01
tt,0,180,2.5,-5.99104100e+01,-2.74523600e+01
fs_hh,85,36000.0,2.5,-5.45644400e+01,-2.38716400e+01
ff_lh,27,36000.0,2.5,-7.15804500e+01,-2.64254600e+01
tt,0,36000.0,2.5,-5.96633500e+01,-2.75199200e+01
fs_hh,27,18,2.5,-8.29868600e+01,-2.43257800e+01
ff_lh,0,18,2.5,-5.98821800e+01,-2.62463600e+01
tt,85,18,2.3,-5.14744100e+01,-2.33151400e+01
fs_hh,27,180,2.5,-8.01877400e+01,-2.51412700e+01
ff_lh,27,18,2.5,-7.50884700e+01,-2.56238600e+01
tt,85,180,2.3,error,error
tt,85,36000.0,2.3,-5.24281500e+01,-2.56698200e+01
fs_hh,27,36000.0,2.5,-7.83951800e+01,-2.51908600e+01
ff_lh,0,36000.0,2.5,error,error
fs_hh,0,18,2.5,-6.08430700e+01,-2.49712400e+01
ff_lh,85,18,2.3,-5.23972700e+01,-2.33212700e+01
tt,27,18,2.3,-8.33163500e+01,-2.49825300e+01
fs_hh,0,180,2.5,error,error
ff_lh,0,180,2.5,error,error
fs_hh,0,36000.0,2.5,-6.02444400e+01,-2.58152400e+01
ff_lh,85,36000.0,2.3,-5.32679800e+01,-2.52051700e+01
sf_tt,27,18,2.5,-8.33732000e+01,-2.61542200e+01
fs_hl,0,18,2.5,-6.08496600e+01,-2.71305800e+01
fs_tt,27,18,2.1,-7.79395000e+01,-7.82809300e+01
sf_tt,27,180,2.5,-7.56481400e+01,-2.71187500e+01
fs_hl,0,180,2.5,-1.26573000e+02,-6.75200500e+01
fs_tt,27,180,2.1,-8.58462800e+01,-2.65096200e+01
sf_tt,27,36000.0,2.5,-7.35595700e+01,-2.72062000e+01
fs_hl,0,36000.0,2.5,-6.02491800e+01,-2.79869400e+01
fs_tt,27,36000.0,2.1,-7.38060100e+01,-2.62860500e+01
sf_tt,0,18,2.5,-3.60903300e+01,-8.07180200e+00
fs_hl,27,18,2.5,-8.44632000e+01,-2.64879200e+01
fs_tt,0,18,2.1,-5.60954500e+01,-2.05034600e+01
sf_tt,0,180,2.5,-3.60689000e+01,-4.16198200e+00
fs_hl,85,180,2.3,-5.18441200e+01,-2.58802400e+01
fs_tt,0,180,2.1,-5.44962300e+01,-2.66497000e+01
sf_tt,0,36000.0,2.5,-3.60552300e+01,-3.69120200e+00
fs_hl,85,36000.0,2.3,-5.20284300e+01,-2.59759900e+01
fs_tt,0,36000.0,2.1,-5.42388600e+01,-2.69105900e+01
sf_tt,85,18,2.3,-5.10134900e+01,-2.30172400e+01
fs_hl,27,18,2.3,-8.40839700e+01,-2.56018700e+01
fs_tt,0,180,2.3,-5.75512000e+01,-2.69181200e+01
sf_tt,85,180,2.3,-5.22203600e+01,-2.58517500e+01
fs_hl,27,180,2.3,-7.73738000e+01,-2.72009100e+01
ff_hh,85,180,2.5,error,error
sf_tt,85,36000.0,2.3,-5.25798900e+01,-2.60053500e+01
fs_hl,27,36000.0,2.3,-7.53171400e+01,-2.73024500e+01
